date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:50:20	142/142	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:20%20GMT	https://azure.microsoft.com/dest/component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:21	142/142	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:21%20GMT	https://azure.microsoft.com/dest/utils/dom.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/dom.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:22	142/142	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:22%20GMT	https://azure.microsoft.com/dest/utils/dom.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/dom.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:23	142/142	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:23%20GMT	https://azure.microsoft.com/dest/utils/url.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/url.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:24	150/150	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:24%20GMT	https://azure.microsoft.com/dest/utils/time-ranges.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/time-ranges.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:25	150/150	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:25%20GMT	https://azure.microsoft.com/dest/bundles/swfobject.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/swfobject.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:26	145/145	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:26%20GMT	https://azure.microsoft.com/dest/bundles/tech.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/tech.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:27	142/142	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:27%20GMT	https://azure.microsoft.com/dest/utils/dom.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/dom.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:28	142/142	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:28%20GMT	https://azure.microsoft.com/dest/utils/url.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/url.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:29	141/141	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:29%20GMT	https://azure.microsoft.com/dest/utils/fn.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/fn.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:30	142/142	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:30%20GMT	https://azure.microsoft.com/dest/utils/log.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/log.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:31	152/152	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:31%20GMT	https://azure.microsoft.com/src/js/tracks/text-track.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/src/js/tracks/text-track.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:32	146/146	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:32%20GMT	https://azure.microsoft.com/dest/utils/browser.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/browser.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:33	152/152	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:33%20GMT	https://azure.microsoft.com/dest/utils/merge-options.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/merge-options.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:34	152/152	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:34%20GMT	https://azure.microsoft.com/dest/utils/to-title-case.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/to-title-case.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:35	143/143	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:35%20GMT	https://azure.microsoft.com/dest/utils/guid.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/guid.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:36	142/142	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:36%20GMT	https://azure.microsoft.com/dest/component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:37	145/145	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:37%20GMT	https://azure.microsoft.com/dest/bundles/tech.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/tech.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:38	152/152	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:38%20GMT	https://azure.microsoft.com/dest/utils/to-title-case.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/to-title-case.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:39	152/152	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:39%20GMT	https://azure.microsoft.com/dest/utils/merge-options.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/merge-options.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:40	141/141	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:40%20GMT	https://azure.microsoft.com/dest/utils/fn.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/fn.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:41	142/142	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:41%20GMT	https://azure.microsoft.com/dest/utils/log.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/log.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:42	150/150	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:42%20GMT	https://azure.microsoft.com/dest/utils/time-ranges.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/time-ranges.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:43	145/145	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:43%20GMT	https://azure.microsoft.com/dest/utils/buffer.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/buffer.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:44	144/144	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:44%20GMT	https://azure.microsoft.com/dest/media-error.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/media-error.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:45	160/160	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:45%20GMT	https://azure.microsoft.com/dest/bundles/clickable-component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/clickable-component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:46	150/150	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:46%20GMT	https://azure.microsoft.com/dest/bundles/utils/dom.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/utils/dom.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:47	146/146	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:47%20GMT	https://azure.microsoft.com/dest/utils/browser.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/browser.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:48	146/146	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:48%20GMT	https://azure.microsoft.com/dest/utils/browser.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/browser.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:49	146/146	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:49%20GMT	https://azure.microsoft.com/dest/utils/browser.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/browser.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:50	146/146	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:50%20GMT	https://azure.microsoft.com/dest/utils/browser.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/browser.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:51	146/146	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:51%20GMT	https://azure.microsoft.com/dest/utils/browser.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/browser.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:52	142/142	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:52%20GMT	https://azure.microsoft.com/dest/menu/menu.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/menu/menu.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:53	147/147	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:53%20GMT	https://azure.microsoft.com/dest/menu/menu-item.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/menu/menu-item.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:54	149/149	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:54%20GMT	https://azure.microsoft.com/dest/menu/menu-button.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/menu/menu-button.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:55	141/141	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:55%20GMT	https://azure.microsoft.com/dest/utils/fn.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/fn.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:56	141/141	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:56%20GMT	https://azure.microsoft.com/dest/utils/fn.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/fn.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:57	146/146	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:57%20GMT	https://azure.microsoft.com/dest/utils/browser.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/browser.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:58	141/141	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:58%20GMT	https://azure.microsoft.com/dest/utils/fn.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/fn.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:59	142/142	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:59%20GMT	https://azure.microsoft.com/dest/utils/log.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/log.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:51:00	141/141	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:51:00%20GMT	https://azure.microsoft.com/dest/utils/fn.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/fn.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:51:01	142/142	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:51:01%20GMT	https://azure.microsoft.com/dest/utils/log.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/log.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:51:02	146/146	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:51:02%20GMT	https://azure.microsoft.com/dest/bundles/track.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/track.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:51:03	142/142	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:51:03%20GMT	https://azure.microsoft.com/dest/utils/url.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/url.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:51:04	146/146	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:51:04%20GMT	https://azure.microsoft.com/dest/utils/browser.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/browser.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:51:05	141/141	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:51:05%20GMT	https://azure.microsoft.com/dest/utils/fn.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/fn.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:51:06	146/146	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:51:06%20GMT	https://azure.microsoft.com/dest/utils/browser.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/browser.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:51:07	146/146	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:51:07%20GMT	https://azure.microsoft.com/dest/utils/browser.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/browser.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:51:08	143/143	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:51:08%20GMT	https://azure.microsoft.com/dest/utils/guid.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/guid.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:51:09	146/146	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:51:09%20GMT	https://azure.microsoft.com/dest/utils/browser.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/browser.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:51:10	146/146	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:51:10%20GMT	https://azure.microsoft.com/dest/utils/browser.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/browser.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:51:11	152/152	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:51:11%20GMT	https://azure.microsoft.com/dest/bundles/time-ranges.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/time-ranges.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:51:12	145/145	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:51:11%20GMT	https://azure.microsoft.com/dest/bundles/guid.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/guid.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:51:13	144/144	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:51:13%20GMT	https://azure.microsoft.com/dest/bundles/log.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/log.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:51:14	144/144	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:51:14%20GMT	https://azure.microsoft.com/dest/bundles/dom.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/dom.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:51:15	145/145	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:51:15%20GMT	https://azure.microsoft.com/dest/bundles/guid.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/guid.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:51:16	145/145	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:51:16%20GMT	https://azure.microsoft.com/dest/bundles/guid.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/guid.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:51:17	139/139	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:51:17%20GMT	https://azure.microsoft.com/dest/player.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/player.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:51:18	144/144	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:51:18%20GMT	https://azure.microsoft.com/dest/bundles/log.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/log.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:51:19	157/157	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:51:19%20GMT	https://azure.microsoft.com/dest/bundles/utils/stylesheet.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/utils/stylesheet.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:51:20	153/153	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:51:20%20GMT	https://azure.microsoft.com/dest/bundles/utils/events.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/utils/events.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:51:21	148/148	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:51:21%20GMT	https://azure.microsoft.com/dest/bundles/plugins.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/plugins.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:51:22	154/154	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:51:22%20GMT	https://azure.microsoft.com/src/js/utils/merge-options.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/src/js/utils/merge-options.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:51:23	149/149	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:51:23%20GMT	https://azure.microsoft.com/dest/bundles/utils/fn.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/utils/fn.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:51:24	158/158	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:51:23%20GMT	https://azure.microsoft.com/dest/bundles/tracks/text-track.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/tracks/text-track.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
